date	rain	min_temp	max_temp
2019-12-24	32.8		
2022-01-25	37.0		
2022-01-31	18.0		
2022-02-01	7.5		
2022-02-15	36.0		
2022-02-23	12.2		
2022-02-25	9.0		
2022-02-28	5.0		
2022-03-09	30.0		
2022-03-12	66.0		
2022-03-14	46.0		
2022-03-16	10.5		
2022-03-21	2.2		
2022-03-28	9.0		
2022-03-29	12.0		
2022-03-30	9.2		
2022-03-31	15.0		
2022-04-08	76.0		
2022-04-30	9.8		
2022-05-02	35.0		
2022-05-03	48.0		
2022-05-04	5.0		
2022-05-12	18.0		
2022-05-13	87.0		
2022-05-14	115.8		
2022-05-18	26.8		
2022-05-19	23.5		
2022-05-20	50.0		
2022-05-21	8.2		
2022-05-23	9.5		
2022-05-24	16.1		
2022-05-25	85.6		
2022-05-31	87.0		
2022-06-04	19.7		
2022-06-08	17.6		
2022-06-11	7.6		
2022-06-13	14.1		
2022-06-24	6.7		
2022-06-25	34.4		
2022-07-16	9.1		
2022-07-18	14.6		
2022-07-21	13.6		
2022-07-22	34.6		
2022-07-28	104.6		
2022-08-01	36.0		
2022-08-19	18.0		
2022-08-26	8.5		
2022-09-01	170.8		
2022-09-07	5.2		
2022-09-29	7.2		
2022-10-01	27.8		
2022-10-03	41.2		
2022-10-04	26.1		
2022-10-06	5.7		
2022-10-07	3.1		
2022-10-12	46.1		
2022-10-17	53.0		
2022-10-19	41.0		
2022-10-20	20.8		
2022-10-21	61.0		
2022-10-26	23.6		
2022-11-30	49.6		
2022-12-10	26.1		
2022-12-17	22.5		
2023-01-10	1.8		
2023-01-26	26.5		
2023-01-27	68.1		
2023-03-14	43.2		
2023-04-01	1.2		
2023-04-09	10.5		
2023-04-18	3.5		
2023-04-20	2.2		
2023-05-13	56.3		
2023-05-15	13.8		
2023-06-02	109.5		
2023-06-20	5.2		
2023-06-23	3.6		
2023-06-28	54.4		
2023-07-04	44.3		
2023-07-17	2.8		
2023-07-18	1.2		
2023-08-23	31.6		
2023-08-26	1.2		
2023-08-31	19.4		
2023-09-04	96.1		
2023-09-27	74.0		
2023-09-28	86.8		
2023-10-31	48.0		
2023-11-25	6.5		
2023-12-04	80.6		
2023-12-09	41.6		
2023-12-14	58.2		
2024-01-22	1.4		
2024-02-03	1.2		
2024-02-06	21.8		
2024-02-29	1.2		
2024-03-16	1.4		
2024-04-01	21.3		
2024-04-06	8.3		
2024-04-29	22.4		
2024-04-30	40.9		
2024-05-02	2.3		
2024-05-22	52.6		
2024-05-29	56.9		
2024-06-11	12.4		
2024-06-12	13.6		
2024-06-14	1.2		
2024-06-17	1.4		
2024-06-25	34.2		
2024-07-03	2.4		
2024-09-26	4.8		
2024-10-25	9.4		
2025-02-01	19.2		
2025-03-15	31.2		
2025-03-25	27.3		
2025-03-29	19.4		
2025-04-21	34.1		
2025-04-29	34.3		
2025-07-09	7.2		
