date	rain	min_temp	max_temp
2024-08-21	104.5		
2025-01-01	49.0		
2025-01-17	16.5		
2025-01-24	10.0		
2025-01-26	7.0		
2025-02-18	21.0		
2025-03-19	25.5		
2025-03-20	41.5		
2025-03-29	12.5		
2025-03-30	15.0		
2025-04-12	13.5		
2025-04-20	1.5		
2025-04-30	38.5		
2025-05-04	12.5		
2025-07-25	9.5		
2025-08-17	33.0		
2025-08-29	25.5		
2025-09-06	3.0		
2025-09-07	0.5		
2025-09-14	2.5		
2025-09-22	22.0		
2025-09-23	22.0		
2025-09-30	8.5		
2025-10-03	0.5		
2025-10-04	28.0		
2025-10-21	241.0		
2025-10-26	8.5		
2025-10-29	2.5		
2025-11-02	3.0		
2025-11-07	73.5		
2025-11-18	94.5		
2025-12-02	0.5		
2026-01-07	26.0		
