date	rain	min_temp	max_temp
2018-11-04	11.4		
2019-02-04	48.2		
2019-07-26	17.7		
2019-12-03	71.1		
2019-12-18	50.8		
2021-01-14	26.6		
2021-07-17	8.8		
2021-07-18	25.9		
2021-08-13	17.7		
2021-08-18	7.6		
2021-09-15	6.3		
2021-09-21	46.9		
2021-09-26	6.3		
2021-10-01	33.0		
2021-10-08	2.5		
2021-10-22	36.8		
2021-10-24	15.6		
2021-10-25	33.0		
2021-11-04	50.8		
2021-11-07	39.3		
2021-11-13	35.5		
2021-11-19	47.0		
2021-11-26	63.5		
2021-11-27	40.6		
2021-12-09	39.3		
2021-12-11	17.2		
2021-12-12	3.0		
2021-12-13	58.4		
2021-12-16	28.9		
2021-12-19	68.0		
2022-01-05	59.4		
2022-01-08	19.8		
2022-01-09	19.3		
2022-01-10	67.8		
2022-01-18	8.6		
2022-01-19	11.4		
2022-02-07	4.5		
2022-02-12	15.2		
2022-02-19	67.3		
2022-02-26	1.2		
2022-02-27	32.2		
2022-03-03	60.9		
2022-03-04	20.3		
2022-03-07	4.5		
2022-03-20	22.8		
2022-04-07	27.9		
2022-04-09	67.3		
2022-04-10	129.5		
2022-04-15	24.8		
2022-04-18	16.5		
2022-04-24	41.9		
2022-05-15	5.0		
2022-05-29	17.7		
2022-06-07	9.3		
2022-06-22	23.6		
2022-07-26	64.0		
2022-08-25	3.8		
2022-08-26	4.3		
2022-09-21	4.3		
2022-09-22	4.0		
2022-09-23	2.0		
2022-09-28	27.9		
2022-09-29	3.8		
2022-10-09	42.9		
2022-10-17	75.6		
2022-10-18	66.8		
2022-10-25	46.2		
2022-10-26	50.8		
2022-11-04	39.3		
2022-11-06	30.4		
2022-11-12	41.4		
2022-11-13	12.4		
2022-11-16	10.1		
2022-12-17	5.0		
2022-12-19	74.9		
2022-12-21	42.4		
2022-12-23	16.5		
2023-01-17	32.2		
2023-01-22	56.0		
2023-01-28	12.2		
2023-02-07	29.7		
2023-02-19	34.0		
2023-02-20	59.6		
2023-02-21	34.2		
2023-03-01	32.2		
2023-03-13	31.7		
2023-03-18	10.1		
2023-04-08	14.4		
2023-04-09	2.2		
2023-04-28	9.9		
2023-04-29	25.4		
2023-05-03	63.5		
2023-07-17	12.7		
2023-08-20	0.0		
2023-08-27	0.0		
2023-08-29	40.6		
2023-09-17	5.0		
2023-09-24	5.3		
2023-10-08	21.5		
2023-10-20	47.4		
2023-10-22	42.9		
2023-10-29	6.6		
2023-11-25	10.1		
2023-11-27	28.4		
2023-11-28	74.9		
2023-12-06	54.6		
2023-12-13	33.5		
2023-12-14	10.1		
2023-12-25	11.9		
2023-12-29	77.4		
2023-12-31	11.6		
2024-01-01	96.5		
2024-01-03	5.0		
2024-01-09	83.8		
2024-01-10	139.1		
2024-01-11	121.9		
2024-01-15	0.0		
2024-01-20	39.3		
2024-01-28	14.4		
2024-02-16	17.7		
2024-02-17	6.5		
2024-02-25	0.0		
2024-02-27	35.0		
2024-03-22	46.4		
2024-03-23	60.9		
2024-03-27	19.3		
2024-03-28	14.4		
2024-04-13	33.0		
2024-04-28	14.4		
2024-05-18	48.2		
2024-05-28	14.4		
2024-08-30	12.7		
2024-09-18	7.6		
2024-09-18	7.6		
2024-10-15	59.4		
2024-10-27	35.5		
2024-10-30	6.8		
2025-01-19	103.3		
2025-01-21	24.1		
2025-01-23	41.1		
2025-01-29	11.4		
2025-02-06	3.8		
2025-02-07	6.8		
2025-02-10	0.0		
2025-02-12	7.3		
2025-03-10	43.9		
2025-03-20	30.9		
2025-04-10	41.9		
2025-04-19	49.5		
2025-04-28	49.5		
2025-04-29	29.2		
2025-06-29	11.6		
2025-07-17	20.3		
2025-08-12	18.2		
2025-08-24	4.0		
2025-08-26	7.6		
2025-09-09	36.3		
2025-09-11	30.4		
2025-09-16	37.8		
2025-10-05	66.0		
