date	rain	min_temp	max_temp
2019-02-04	18.2		
2019-06-23	6.2		
2019-09-24	108.5		
2019-10-30	61.8		
2019-11-06	70.6		
2020-12-01	25.2		
2021-07-05	0.5		
2021-07-09	17.4		
2021-07-13	4.7		
2021-07-16	0.5		
2021-07-24	16.5		
2021-08-03	7.0		
2021-08-12	20.7		
2021-08-29	11.5		
2021-08-30	17.5		
2021-09-02	46.5		
2021-09-03	40.4		
2021-09-26	12.2		
2021-09-27	89.6		
2021-10-07	11.5		
2021-10-10	3.5		
2021-10-15	3.3		
2021-10-16	7.8		
2021-10-17	11.3		
2021-10-19	0.2		
2021-10-28	25.0		
2021-11-29	38.5		
2021-12-02	38.9		
2021-12-07	14.1		
2021-12-16	18.2		
2021-12-20	1.7		
2021-12-21	1.2		
2021-12-22	18.3		
2021-12-24	28.9		
2022-01-09	20.2		
2022-01-11	40.0		
2022-01-13	0.2		
2022-01-16	1.2		
2022-01-17	1.8		
2022-02-09	0.2		
2022-02-15	46.7		
2022-02-23	11.0		
2022-03-07	6.4		
2022-03-09	46.3		
2022-03-14	0.6		
2022-04-01	1.4		
2022-04-08	43.8		
2022-04-21	23.7		
2022-04-25	32.9		
2022-05-02	1.3		
2022-05-12	30.7		
2022-05-13	34.2		
2022-05-14	44.0		
2022-05-24	36.8		
2022-05-29	18.3		
2022-06-03	16.8		
2022-06-05	1.2		
2022-06-06	78.9		
2022-06-07	17.6		
2022-06-24	5.7		
2022-06-29	0.1		
2022-07-01	5.3		
2022-07-02	0.2		
2022-07-14	4.6		
2022-07-15	6.4		
2022-07-17	1.7		
2022-07-22	26.0		
2022-08-07	2.7		
2022-08-21	2.6		
2022-09-03	3.4		
2022-09-04	22.0		
2022-09-07	9.4		
2022-09-14	1.8		
2022-09-16	1.4		
2022-09-19	1.2		
2022-09-22	5.1		
2022-10-01	20.2		
2022-10-02	7.9		
2022-10-05	1.2		
2022-10-16	25.0		
2022-11-06	32.2		
2022-11-29	27.1		
2022-12-03	55.4		
2022-12-04	28.0		
2022-12-10	8.5		
2022-12-11	15.5		
2022-12-13	5.9		
2022-12-14	40.6		
2022-12-15	35.1		
2022-12-17	45.8		
2022-12-22	59.2		
2023-01-03	12.2		
2023-01-04	1.5		
2023-01-17	53.7		
2023-01-21	0.7		
2023-01-25	25.2		
2023-01-26	15.0		
2023-01-28	12.5		
2023-02-06	4.7		
2023-02-08	14.3		
2023-02-10	57.5		
2023-03-02	5.5		
2023-03-20	57.8		
2023-04-02	4.9		
2023-04-09	12.7		
2023-04-11	19.0		
2023-04-30	24.6		
2023-05-11	53.2		
2023-05-20	36.7		
2023-05-21	45.2		
2023-05-31	20.3		
2023-06-02	14.6		
2023-06-20	7.9		
2023-07-11	7.2		
2023-07-16	3.6		
2023-07-18	1.4		
2023-07-20	3.4		
2023-08-12	12.7		
2023-08-31	15.5		
2023-09-01	87.1		
2023-09-06	64.4		
2023-09-09	17.1		
2023-09-11	67.0		
2023-09-18	43.4		
2023-10-20	30.6		
2023-10-22	23.4		
2023-11-01	91.2		
2023-11-17	97.2		
2023-11-30	107.7		
2023-12-04	91.2		
2023-12-05	34.6		
2023-12-12	40.4		
2023-12-16	86.7		
2023-12-21	27.4		
2023-12-23	1.3		
2024-01-01	34.4		
2024-01-03	14.0		
2024-01-04	27.4		
2024-01-05	7.8		
2024-01-06	30.3		
2024-01-29	1.8		
2024-02-24	33.4		
2024-03-02	21.3		
2024-03-14	4.2		
2024-03-24	22.6		
2024-03-26	1.8		
2024-03-29	71.2		
2024-03-31	0.3		
2024-04-06	4.1		
2024-05-06	12.6		
2024-05-08	5.7		
2024-08-16	4.7		
2024-08-21	106.5		
2024-08-22	33.0		
2024-08-24	4.6		
2024-08-31	85.8		
2024-09-08	7.1		
2024-09-19	3.2		
2024-10-19	0.9		
2024-10-20	22.4		
2024-10-21	55.8		
2024-12-22	47.4		
2025-01-28	1.0		
2025-02-06	12.6		
2025-02-17	10.7		
2025-03-04	1.1		
2025-04-09	37.6		
