date	rain	min_temp	max_temp
2019-10-30	98.2		
2021-07-12	1.2		
2021-12-03	16.8		
2021-12-22	2.1		
2022-01-06	23.5		
2022-01-20	0.3		
2022-01-27	6.1		
2022-04-21	33.0		
2022-05-17	7.0		
2022-07-20	36.1		
2022-09-07	4.3		
2022-11-30	50.7		
2022-12-02	13.3		
2023-01-21	3.3		
2023-03-02	6.0		
2023-04-11	11.5		
2023-08-18	4.9		
2023-09-07	38.1		
2023-09-13	3.8		
2023-09-15	43.6		
2023-09-18	59.5		
2023-10-12	78.6		
2023-11-24	4.3		
2023-11-28	45.8		
2023-12-19	56.0		
2024-01-05	3.5		
2024-04-01	10.8		
2024-06-07	33.2		
2024-08-23	2.4		
2024-12-30	20.4		
2025-03-10	4.0		
2025-03-18	35.2		
2025-05-02	8.1		
