date	rain	min_temp	max_temp
2019-11-05	39.7		
2020-05-15	54.7		
2021-07-13	1.6		
2021-08-12	13.9		
2021-10-11	53.0		
2021-10-22	19.5		
2021-10-26	32.5		
2021-10-27	55.4		
2021-12-07	17.3		
2022-01-06	21.9		
2022-01-11	2.8		
2022-04-01	22.6		
2022-08-05	22.6		
2022-09-06	91.9		
2022-10-10	17.4		
2022-11-28	18.4		
2022-12-27	25.2		
2023-04-24	41.6		
2023-06-28	15.9		
2023-10-12	68.6		
2023-10-13	36.2		
2024-01-12	0.5		
2024-02-01	77.2		
2024-07-19	3.8		
2025-04-01	59.8		
2025-04-28	37.8		
2025-05-02	7.1		
2025-08-04	12.8		
2025-08-07	0.3		
2025-09-10	26.4		
2025-10-07	27.8		
