date	rain	min_temp	max_temp
2021-12-15	34.5		
2021-12-23	2.6		
2021-12-30	1.5		
2022-01-07	8.2		
2022-01-31	11.5		
2022-02-01	6.7		
2022-02-10	10.5		
2022-02-15	29.6		
2022-02-28	9.1		
2022-03-24	3.3		
2022-04-07	51.2		
2022-04-25	9.9		
2022-05-05	14.8		
2022-07-26	35.0		
2022-10-14	78.0		
2022-10-17	45.6		
2022-11-17	57.3		
2022-11-28	22.6		
2022-12-19	46.1		
2023-02-06	4.0		
2023-05-09	35.2		
2023-08-23	10.5		
2023-11-16	45.6		
2023-11-27	60.0		
2023-11-28	47.8		
2023-12-14	22.5		
2023-12-19	84.1		
2023-12-20	35.3		
2023-12-28	113.7		
2024-02-05	66.7		
2024-02-15	14.5		
2024-02-16	22.2		
