date	rain	min_temp	max_temp
2024-12-22	107.5		
2024-12-25	0.5		
2024-12-30	18.5		
2025-01-26	9.0		
2025-01-28	0.5		
2025-02-02	10.5		
2025-02-24	45.5		
2025-03-22	40.0		
2025-03-23	14.5		
2025-03-30	15.5		
2025-04-01	32.0		
2025-04-11	43.0		
2025-04-12	17.5		
2025-04-13	7.5		
2025-04-14	2.5		
2025-04-15	42.0		
2025-04-20	3.5		
2025-04-29	24.0		
2025-05-04	48.0		
2025-07-01	0.5		
2025-07-05	4.5		
2025-07-08	4.0		
2025-07-09	1.5		
2025-07-15	7.5		
2025-07-16	23.0		
2025-08-15	9.0		
2025-08-17	39.5		
2025-09-06	1.5		
2025-09-17	36.5		
2025-09-22	22.0		
2025-09-23	22.0		
2025-09-26	87.5		
2025-10-21	149.5		
2025-10-22	42.0		
2025-11-07	74.0		
2025-11-10	18.0		
2025-11-15	91.5		
2025-11-19	59.0		
2025-12-01	2.5		
