date	rain	min_temp	max_temp
2019-10-04	39.4		
2020-01-22	15.2		
2020-10-25	2.4		
2021-05-05	30.6		
2021-07-17	3.0		
2021-10-03	11.0		
2021-10-10	4.2		
2021-10-12	28.5		
2021-10-21	53.7		
2021-10-23	65.2		
2021-11-07	52.9		
2021-11-10	57.5		
2021-11-11	14.2		
2021-11-18	37.9		
2021-11-20	26.5		
2021-11-25	74.2		
2022-03-08	4.7		
2022-04-01	7.2		
2022-04-07	33.6		
2022-04-10	57.3		
2022-04-12	24.9		
2022-04-13	46.5		
2022-04-21	10.2		
2022-04-24	33.1		
2022-05-15	20.5		
2022-05-16	0.3		
2022-06-10	0.9		
2022-07-13	0.2		
2022-07-20	61.6		
2022-07-22	41.2		
2022-07-24	7.2		
2022-07-30	83.5		
2022-08-07	2.4		
2022-08-31	104.0		
2022-09-04	0.6		
2022-10-02	6.3		
2022-10-19	31.8		
2022-11-02	104.5		
2022-11-06	66.2		
2022-11-28	59.4		
2022-12-11	3.2		
2022-12-24	9.4		
2022-12-25	116.5		
2022-12-27	55.4		
2023-03-16	8.0		
2023-03-19	51.0		
2023-04-07	5.0		
2023-04-09	16.5		
2023-04-18	6.5		
2023-05-08	17.5		
2023-05-30	19.2		
2023-08-30	27.2		
2023-09-01	32.8		
2023-09-03	11.2		
2023-10-06	38.5		
2023-10-15	40.2		
2023-10-30	95.0		
2023-11-08	40.7		
2023-11-11	30.5		
2024-01-07	13.8		
2024-03-27	32.7		
2024-04-01	15.0		
2024-04-25	16.5		
2024-06-10	13.2		
2024-11-01	49.0		
2025-04-29	39.5		
