date	rain	min_temp	max_temp
2024-04-04	9.5		
2024-04-12	93.5		
2024-04-15	59.5		
2024-04-20	18.0		
2024-05-01	55.5		
2024-05-06	11.5		
2024-05-07	30.0		
2024-05-19	107.0		
2024-05-20	87.5		
2024-05-23	94.0		
2024-05-26	58.5		
2024-05-30	55.0		
2024-06-03	113.0		
2024-06-09	46.5		
2024-06-10	31.0		
2024-06-21	20.0		
2024-06-30	0.5		
2024-07-12	6.0		
2024-07-14	50.5		
2024-07-24	36.5		
2024-07-25	2.0		
2024-08-01	52.0		
2024-08-20	67.0		
2024-08-25	2.5		
2024-09-04	18.5		
2024-09-14	8.0		
2024-10-12	109.5		
2024-11-01	45.5		
2024-11-06	41.0		
2024-11-15	89.5		
2025-01-24	25.5		
2025-01-25	37.5		
2025-02-02	5.5		
2025-02-08	0.5		
2025-03-14	9.5		
2025-03-22	33.0		
2025-03-23	14.5		
2025-04-13	4.5		
2025-04-14	6.0		
2025-04-19	11.5		
2025-04-22	40.0		
2025-04-27	39.5		
2025-07-26	33.5		
2025-08-04	10.0		
2025-08-08	1.0		
2025-08-27	3.0		
2025-08-28	37.0		
2025-09-20	16.5		
2025-09-21	18.0		
2025-09-27	26.5		
2025-09-29	4.5		
2025-10-02	0.5		
