date	rain	min_temp	max_temp
2018-11-19	31.8		
2019-11-05	57.3		
2019-11-06	61.2		
2019-11-29	47.6		
2021-07-09	17.5		
2021-07-17	8.3		
2021-07-19	29.2		
2021-08-12	21.3		
2021-08-14	8.2		
2021-09-02	18.3		
2021-09-24	15.0		
2021-09-26	6.1		
2021-10-11	56.4		
2021-10-13	21.4		
2021-10-24	9.2		
2021-11-02	46.5		
2021-11-11	21.1		
2021-11-19	19.5		
2021-12-04	8.2		
2021-12-11	8.2		
2021-12-14	63.2		
2021-12-15	16.1		
2021-12-18	9.2		
2022-01-07	6.4		
2022-01-09	16.5		
2022-01-10	26.2		
2022-02-01	12.5		
2022-02-07	3.2		
2022-02-08	4.5		
2022-02-19	22.2		
2022-02-21	21.4		
2022-02-26	21.5		
2022-03-02	7.2		
2022-03-03	21.5		
2022-03-20	26.5		
2022-04-09	36.5		
2022-04-10	38.2		
2022-06-25	19.0		
2022-07-01	21.2		
2022-07-31	3.5		
2022-08-01	31.2		
2022-08-21	4.5		
2022-08-25	3.2		
2022-11-02	49.3		
2022-11-06	51.6		
2022-11-17	9.5		
2022-12-21	22.5		
2023-01-09	7.5		
2023-01-22	37.5		
2023-01-28	14.5		
2023-02-04	26.2		
2023-02-06	13.6		
2023-02-20	71.3		
2023-03-02	6.5		
2023-03-14	16.3		
2023-04-21	8.2		
2023-04-28	6.1		
2023-05-09	43.4		
2023-06-28	23.2		
2023-07-01	28.3		
2023-07-03	3.5		
2023-07-15	2.5		
2023-08-13	2.5		
2023-08-25	8.1		
2023-09-25	12.5		
2023-10-08	31.2		
2023-10-13	71.3		
2023-10-16	57.4		
2023-10-22	63.2		
2023-11-08	57.4		
2023-11-13	71.5		
2023-12-13	36.2		
2023-12-30	62.3		
2023-12-31	16.2		
2024-01-03	6.5		
2024-01-10	88.2		
2024-01-15	0.0		
2024-01-21	6.4		
2024-01-31	26.9		
2024-02-04	17.3		
2024-02-15	7.2		
2024-02-17	12.3		
2024-02-27	16.4		
2024-02-28	3.9		
2024-03-22	42.1		
2024-03-23	77.5		
2024-04-16	50.3		
2024-09-04	18.6		
2024-09-06	14.7		
2024-09-07	9.1		
2024-09-18	14.2		
2024-10-09	23.8		
2024-10-10	42.3		
2024-10-30	27.3		
2024-10-31	29.5		
2025-01-16	27.1		
2025-01-23	51.3		
2025-02-11	14.9		
2025-02-27	69.1		
2025-03-03	99.4		
2025-03-25	13.0		
2025-03-28	40.5		
2025-04-20	27.6		
2025-05-03	32.1		
2025-07-15	13.8		
