date	rain	min_temp	max_temp
2019-12-05	160.0		
2019-12-18	54.8		
2021-09-16	39.3		
2021-09-26	5.5		
2021-10-02	95.5		
2021-10-30	29.6		
2021-11-03	45.3		
2021-11-27	37.8		
2021-12-04	7.3		
2021-12-11	29.2		
2021-12-12	6.5		
2021-12-13	76.4		
2021-12-16	23.3		
2022-01-11	13.5		
2022-01-17	3.9		
2022-01-19	8.5		
2022-01-20	1.0		
2022-02-01	6.0		
2022-02-14	22.2		
2022-02-15	3.5		
2022-02-21	4.8		
2022-02-24	29.8		
2022-02-25	10.5		
2022-02-27	26.8		
2022-03-08	10.5		
2022-03-19	8.6		
2022-03-20	2.8		
2022-04-07	58.9		
2022-04-16	2.0		
2022-05-01	2.8		
2022-07-21	23.9		
2022-08-15	6.3		
2022-09-16	1.8		
