date	rain	min_temp	max_temp
2018-11-07	80.8		
2019-10-25	50.0		
2019-11-19	41.0		
2019-12-24	46.0		
2023-03-20	109.2		
2023-03-30	8.7		
2023-05-22	76.0		
2023-07-12	4.5		
2023-07-13	41.0		
2023-07-18	12.5		
2023-07-20	8.5		
2023-08-29	5.5		
2023-09-20	171.5		
2023-09-25	30.2		
2023-10-11	50.2		
2023-10-30	96.2		
2023-11-13	81.5		
2023-11-17	29.0		
2023-11-23	114.5		
2023-12-04	55.2		
2023-12-05	39.0		
2023-12-12	27.0		
2024-01-02	80.0		
2024-01-04	12.0		
2024-01-08	114.0		
2024-01-19	28.1		
2024-02-06	28.0		
2024-04-03	52.0		
2024-04-22	33.0		
2024-05-02	5.0		
2024-05-20	85.4		
2024-05-21	77.3		
2024-05-22	39.2		
2024-06-03	92.6		
2024-06-12	10.5		
2024-06-18	2.5		
2024-07-15	15.4		
2024-07-30	110.0		
2024-07-31	2.3		
2024-08-23	2.8		
2024-09-12	35.7		
2024-10-14	105.7		
2024-10-15	56.3		
2024-10-21	67.2		
2024-10-28	59.2		
2025-02-05	13.3		
2025-03-20	34.3		
2025-03-24	11.2		
2025-05-02	11.2		
2025-07-25	9.5		
2025-10-08	4.6		
