date	rain	min_temp	max_temp
2021-07-17	0.7		
2021-07-23	5.8		
2021-08-25	9.8		
2021-08-27	29.3		
2021-09-06	28.5		
2021-09-09	4.0		
2021-09-26	5.3		
2021-09-28	25.8		
2021-09-29	17.0		
2021-10-09	1.6		
2021-10-12	16.8		
2021-10-15	4.1		
2021-10-19	0.7		
2021-11-08	93.5		
2021-11-14	41.2		
2021-12-09	31.9		
2022-03-13	102.3		
2022-04-11	28.7		
2022-04-23	47.2		
2022-05-03	1.0		
2022-05-06	12.9		
2022-05-07	1.8		
2022-05-15	25.6		
2022-05-27	28.4		
2022-06-05	2.9		
2022-06-07	6.8		
2022-06-13	5.3		
2022-09-05	50.6		
2022-09-19	0.5		
2022-10-13	61.9		
2022-10-14	99.2		
2022-10-15	123.9		
2022-12-11	11.5		
2022-12-15	19.4		
2023-01-25	26.0		
2023-02-04	46.5		
2023-04-08	89.9		
2023-04-28	26.4		
2023-05-05	35.5		
2023-05-09	25.1		
2023-08-16	1.0		
2023-09-12	21.7		
