date	rain	min_temp	max_temp
2018-11-07	75.5		
2020-05-25	19.6		
2020-09-25	116.5		
2021-08-21	67.0		
2021-09-18	51.9		
2021-09-19	45.1		
2021-09-23	21.6		
2021-09-24	61.1		
2021-10-04	31.5		
2021-10-20	12.0		
2021-10-31	72.5		
2021-11-02	38.6		
2021-11-18	27.4		
2021-11-25	63.6		
2021-11-28	54.1		
2021-12-09	27.0		
2021-12-10	2.0		
2021-12-12	23.0		
2021-12-14	84.8		
2021-12-15	17.0		
2021-12-19	25.1		
2021-12-30	3.9		
2022-01-01	23.8		
2022-01-06	24.4		
2022-01-08	34.1		
2022-01-11	7.8		
2022-01-19	3.5		
2022-01-20	0.1		
2022-01-29	13.2		
2022-01-30	1.1		
2022-01-31	17.0		
2022-02-12	14.8		
2022-02-18	0.4		
2022-02-23	0.7		
2022-03-04	20.2		
2022-03-05	43.5		
2022-03-06	1.3		
2022-03-26	0.8		
2022-04-03	1.0		
2022-04-07	30.2		
2022-04-13	38.5		
2022-04-19	57.5		
2022-04-20	8.3		
2022-05-05	11.8		
2022-05-06	28.4		
2022-07-19	21.3		
2022-07-23	7.7		
2022-07-25	0.5		
2022-07-29	31.5		
2022-08-14	8.8		
2022-08-17	18.2		
2022-08-26	28.7		
2022-09-05	50.5		
2022-09-27	16.5		
2022-09-28	14.5		
2022-10-09	22.8		
2022-10-11	23.5		
2022-10-30	5.0		
2022-11-02	40.0		
2022-11-05	85.0		
2022-11-08	45.0		
2022-11-19	1.0		
2022-11-23	1.0		
2022-12-01	0.5		
2022-12-09	95.3		
2022-12-14	3.0		
2022-12-20	72.0		
2023-02-01	24.5		
2023-02-03	135.5		
2023-04-23	2.3		
2023-05-31	25.0		
2023-08-12	48.2		
2023-09-21	39.0		
2023-11-21	57.0		
2023-11-26	17.5		
2023-11-30	58.0		
2023-12-03	7.5		
2023-12-19	55.0		
