date	rain	min_temp	max_temp
2021-07-16	3.1		
2021-07-30	0.0		
2021-08-26	32.7		
2021-11-04	90.5		
2021-12-26	0.0		
2021-12-28	0.0		
2022-01-04	89.0		
2022-01-23	0.0		
2022-01-28	3.1		
2022-01-31	27.0		
2022-02-12	37.4		
2022-02-13	108.5		
2022-02-16	0.0		
2022-02-17	0.0		
2022-02-18	0.0		
2022-02-22	0.0		
2022-02-23	1.5		
2022-03-04	16.6		
2022-03-07	32.5		
2022-03-17	0.0		
2022-03-18	60.2		
2022-03-22	0.0		
2022-03-27	0.0		
2022-04-12	30.0		
2022-05-03	23.0		
2022-06-14	0.0		
2022-08-14	0.0		
2022-08-30	36.6		
2022-09-17	0.0		
2022-09-25	0.0		
2022-10-08	1.0		
2022-11-07	8.9		
2022-11-10	26.6		
2022-11-18	0.0		
2022-11-19	28.1		
2022-11-21	0.0		
2022-11-23	0.0		
2022-11-24	0.0		
2022-12-02	14.0		
2022-12-07	1.0		
2022-12-09	50.7		
2022-12-15	24.6		
2023-01-20	0.0		
2023-02-05	14.5		
2023-02-13	0.0		
2023-02-15	0.0		
2023-02-16	0.0		
2023-02-19	13.5		
2023-02-23	0.0		
2023-04-11	0.0		
2023-04-12	0.0		
2023-08-06	0.0		
2023-08-15	0.0		
2023-08-17	0.0		
2023-08-21	0.0		
2023-08-25	0.0		
2023-08-26	0.0		
2023-11-13	65.0		
2023-11-27	18.0		
2023-12-15	71.0		
2023-12-27	49.0		
2023-12-28	82.0		
2024-01-01	33.0		
2024-01-23	0.0		
2024-01-25	0.0		
