"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2021.12.04
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","32.3","24.1","0.0",""
"nÿ,a, ஧துள஭Badulla","27.7","20.0","2.6",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","25.0","18.1","0.8",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","31.5","25.9","0.0",""
"fld<U ககாழும்புColombo","31.2","25.1","17.0",""
".d,a, கா஬ிGalle","29.8","25.1","74.2",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","31.2","24.2","99.3",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","30.5","22.6","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","32.6","23.8","34.7",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","30.9","22.0","0.0",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","31.5","24.9","0.0",""
"l=reKE., குருணாகல் Kurunagala","32.4","24.6","0.0",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","31.9","22.9","0.2",""
"ukakdru நன்஦ார்Mannar","30.3","24.7","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","32.9","24.6","0.0",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","22.2","14.0","0.0",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","31.3","25.0","3.4",""
"m
;a;,u புத்த஭ம்Puttalam","31.1","24.1","0.0",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","32.2","25.2","4.4",""
"r;akmqrh இபத்தி஦புரிRathnapura","33.5","24.0","3.0",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","30.1","23.6","0.0",""
"jõkshdj வவு஦ினாVavuniya","31.8","23.2","0.0",""
"u;a;, நத்த஭Mattla","31.1","23.7","26.1",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","30.4","24.3","0.0",""
