"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.10.15
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","32.9","23.9","32.4",""
"nÿ,a, ஧துள஭Badulla","28.4","19.6","8.8",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","25.6","17.3","24.3",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","31.8","22.9","24.6",""
"fld<U ககாழும்புColombo","27.0","23.6","76.8",""
".d,a, கா஬ிGalle","28.5","24.1","53.8",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","31.9","24.7","2.4",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","31.4","23.9","83.6",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","31.9","22.5","21.5",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","27.8","21.3","23.7",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","28.1","23.6","19.9",""
"l=reKE., குருணாகல் Kurunagala","29.0","23.4","31.1",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","31.4","23.4","7.2",""
"ukakdru நன்஦ார்Mannar","30.2","24.7","5.3",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","33.9","23.4","9.7",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","19.8","14.5","21.5",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","33.5","24.1","2.3",""
"m
;a;,u புத்த஭ம்Puttalam","31.2","25.0","5.8",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","26.9","23.3","73.0",""
"r;akmqrh இபத்தி஦புரிRathnapura","26.9","22.5","111.6",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","32.6","23.7","10.0",""
"jõkshdj வவு஦ினாVavuniya","33.5","24.4","0.0",""
"u;a;, நத்த஭Mattla","31.8","23.8","0.4",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","32.4","24.1","44.5",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்஫ீச்Castlereigh","63.0","රන්නෙණිග඼ இபந்மத஦ிக஬Randenigala","","7.2"
"න ෝටන්ந஥ாட்டன்Norton","101.5","රන්ටැනේ இபந்தம்ந஧Rantambe","","9.6"
"මාඕස්සාකැනල්மநௌசக்கந஬ Maussakele","51.0","න ෝලතැන්  ந஧ாவத்தன்஦Bowatenna","","14.2"
"කැනියන්கன்னன்Canyon","76.5","උකුනල඼உக்குவ஬Ukuwela","","26.0"
"඼ක්ෂපා ஬க்ச஧ா஦Lakshapana","124.0","සම ළලැලசந஦஬மவவSamanala Wawa","","20.5"
"ඉහ඼ නකොත්මනල්நநல்மகாத்நல஬Upper Kotmale","31.7","කුකුනල් ගංඟ குக்குந஭கங்கKukuleganaga","","110.0"
"නකොත්මනල් மகாத்நல஬Kotmale","45.0","මස්නකළියநஸ்நக஬ினMaskeliya","","66.0"
"වික්නටෝරියාவிக்நபா஫ினா Victoriya","20.0","ෑ ඩ஥ாம஧ாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய நிழலயங்களின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"එල්ස්ටන් எல்ஸ்பன் Elston","187.0","හුරුළු ලැල ஹுறுலுமவவ Huruliwawa","","113.9"
"මාළින ොඩ நா஬ிம஧ாட Maliboda","170.0","නලෝගන්  ලතුයාය நவாகன் Vogan","","108.2"
"කෑරග඼ காபக஬ Karagala","166.0","ගුරුළුලා  குறுழுவா஦ Guruluwana","","105.5"
"ක඼ටුලාල க஬ட்டுமவவ Kalatuwawa","165.0","චාලකච්නච්රී சாவகச்நசரி Chavakachcheri","","102.0"
"හිනිඳුමகி஦ிதுநHiniduma","160.5","ඉලිබුළුල இலுபுலுவ Ilubuluwa Estate","","100.0"
"පාදුක්ක ஧ாதுக்லக Padukka Estate","144.5","කුට්ට පිටිය නත් குட்டப்஧ிட்டின Kuttapitiya Tea","","96.7"
"඼බුගම ஬புகந Labugama","133.2","නව්ලැල්ත඼ාල நவவல்த஬ாவ Wevalthalawa","","90.8"
"නමොරලිය ඔය முப஬ிஒன Moraliya-Oya","131.6","උඳුනගොඩஉந்துமகாடUndugoda","","85.8"
"ටුලන්ග඼ ஧ட்டுவான்க஬Batuwangala","128.6","ලාරිමාර්ග-යාප ය னாழ்ப்஧ாணம் ஥ீர்ப்஧ாச஦ம் Jaffna Irrigation","","80.0"
"නිට්ටඹුල ஥ிட்டம்புவ Nittambuwa","123.9","නෙනියායமத஦ினான Deniyaya","","78.0"
"","","","",""
"Wmßu j¾Idm;kh  / அதிகூடிய மழழவ ீழ்ச்சி/ Highest Rainfall :","","187.0
mm
එල්ස්ටන් எல்ஸ்ரன் Elston (RATHNAPURA)","",""
