"ld,.=K jd¾;dj வாைிழல அறிக்ழெ Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.03.13
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","33.3","24.3","0.0",""
"nÿ,a, ஧துள஭Badulla","28.6","18.6","15.6",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","26.1","16.2","24.3",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","30.4","25.0","1.7",""
"fld<U ககாழும்புColombo","32.1","23.2","33.2",""
".d,a, கா஬ிGalle","29.9","24.1","0.3",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","32.8","23.8","45.1",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","30.5","23.4","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","33.2","22.2","0.4",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","30.9","20.6","37.1",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","31.8","22.2","37.3",""
"l=reKE., குருணாகல் Kurunagala","35.9","24.0","1.3",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","32.2","23.7","0.6",""
"ukakdru நன்஦ார்Mannar","31.4","26.6","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","31.9","24.0","12.2",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","21.2","14.1","6.3",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","32.2","24.9","0.0",""
"m
;a;,u புத்த஭ம்Puttalam","32.0","23.5","15.9",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","32.1","22.2","28.8",""
"r;akmqrh இபத்தி஦புரிRathnapura","32.4","23.2","4.3",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","30.0","26.4","0.0",""
"jõkshdj வவு஦ினாVavuniya","32.0","23.8","0.0",""
"u;a;, நத்த஭Mattla","33.3","22.6","62.5",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","30.1","27.1","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීக஺சல்஫ீச்Castlereigh","5.3","රන්නෙණිග඼ இபந்மத஦ிக஬Randenigala","","9.7"
"න ෝටන්ந஥஺ட்டன்Norton","5.0","රන්ටැනේ இபந்தம்ந஧Rantambe","","19.0"
"මාඕස්සාකැනල්மநௌசக்கந஬ Maussakele","9.0","න ෝලතැන්  ந஧஺வத்தன்஦Bowatenna","","13.7"
"කැනියන්கன்னன்Canyon","15.0","උකුනල඼உக்குவ஬Ukuwela","","2.0"
"඼ක්ෂපා ஬க்ச஧஺஦Lakshapana","0.0","සම ළලැලசந஦஬மவவSamanala Wawa","","10.5"
"ඉහ඼ නකොත්මනල්நநல்மக஺த்நல஬Upper Kotmale","2.3","කුකුනල් ගංඟ குக்குந஭கங்கKukuleganaga","","53.0"
"නකොත්මනල් மக஺த்நல஬Kotmale","1.0","මස්නකළියநஸ்நக஬஻னMaskeliya","","NA"
"වික්නටෝරියාவிக்நப஺஫஻ன஺ Victoriya","7.2","ෑ ඩ஥஺ம஧஺லடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய நிழலயங்ெளின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
