"ld,.=K jd¾;dj வாைினல அறிக்னக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.04.27
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","34.4","25.6","0.0",""
"nÿ,a, ஧துள஭Badulla","29.4","20.3","3.4",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","26.2","17.7","0.1",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","32.8","25.9","0.0",""
"fld<U ககாழும்புColombo","32.1","26.6","TR",""
".d,a, கா஬ிGalle","30.9","26.5","0.0",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","31.2","25.8","0.2",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","33.8","26.5","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","34.2","23.2","0.0",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","32.1","23.0","TR",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","32.3","24.3","0.1",""
"l=reKE., குருணாகல் Kurunagala","34.4","25.4","0.0",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","34.4","24.6","0.0",""
"ukakdru நன்஦ார்Mannar","33.0","27.0","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","34.9","24.8","0.0",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","23.0","12.0","TR",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","33.3","26.4","0.0",""
"m
;a;,u புத்த஭ம்Puttalam","33.5","26.0","0.0",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","33.1","26.1","0.0",""
"r;akmqrh இபத்தி஦புரிRathnapura","34.7","23.3","0.0",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","32.7","25.6","0.0",""
"jõkshdj வவு஦ினாVavuniya","34.1","24.9","0.0",""
"u;a;, நத்த஭Mattla","34.4","24.8","0.0",""
"මු඼තිව් முல்லயத்தீவு  Mullaithivu","33.5","26.0","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීக஺சல்மீச்Castlereigh","36.2","රන්නෙණි ඼ இ஭ந்மதனிகயRandenigala","","0.0"
"න ෝටන්ந ஺ட்டன்Norton","4.5","රන්ටැනේ இ஭ந்தம்நபRantambe","","0.0"
"මාඕස්සාකැනල්ம஫ௌசக்கநய Maussakele","10.5","නෙෝල ැන්  நப஺வத்தன்னBowatenna","","0.0"
"කැනියන්கன்஬ன்Canyon","7.5","උකුනල඼உக்குவயUkuwela","","6.4"
"඼ක්ෂපා யக்சப஺னLakshapana","0.0","සම ළලැලச஫னயமவவSamanala Wawa","","28.5"
"ඉහ඼ නකොත්මනල්ந஫ல்மக஺த்஫லயUpper Kotmale","5.8","කුකුනල්  ංඟ குக்குநரகங்கKukuleganaga","","22.0"
"නකොත්මනල් மக஺த்஫லயKotmale","4.5","මස්නකළිය஫ஸ்நகய஻஬Maskeliya","","17.0"
"වික්නටෝරියාவிக்ந஭஺ம஻஬஺ Victoriya","0.0","ෑෙඩ ஺மப஺லடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏனைய நினலயங்களின் மனழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"හිඳලஹ஻னிது஫Hindawa","51.4","නිට්ටඹුල  ஻ட்டம்புவ Nittambuwa","","14.4"
