"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2021.11.15
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","29.9","23.5","1.5",""
"nÿ,a, ஧துள஭Badulla","26.1","19.6","0.0",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","24.5","17.6","1.4",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","32.0","26.5","0.0",""
"fld<U ககாழும்புColombo","28.0","23.6","52.5",""
".d,a, கா஬ிGalle","29.5","26.1","15.3",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","32.9","25.6","0.0",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","30.1","25.6","0.1",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","31.9","22.9","0.0",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","26.2","22.2","5.4",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","29.9","23.2","31.2",""
"l=reKE., குருணாகல் Kurunagala","29.8","22.7","29.9",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","29.6","23.1","10.2",""
"ukakdru நன்஦ார்Mannar","29.8","25.5","5.7",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","31.4","24.5","0.2",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","17.0","13.2","6.0",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","31.9","24.5","TR",""
"m
;a;,u புத்த஭ம்Puttalam","30.4","25.7","24.8",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","30.1","23.9","21.0",""
"r;akmqrh இபத்தி஦புரிRathnapura","27.7","23.0","19.4",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","29.9","24.7","0.0",""
