"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.02.14
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","25.0","22.9","8.3",""
"nÿ,a, ஧துள஭Badulla","22.6","18.2","6.4",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","21.3","16.3","1.5",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","26.6","23.4","13.6",""
"fld<U ககாழும்புColombo","23.8","24.3","0.0",""
".d,a, கா஬ிGalle","29.6","24.0","31.8",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","30.2","24.5","10.6",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","27.7","22.5","5.9",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","31.8","21.4","0.2",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","26.3","19.6","0.2",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","30.7","23.2","0.0",""
"l=reKE., குருணாகல் Kurunagala","28.0","22.7","0.3",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","25.1","22.6","3.8",""
"ukakdru நன்஦ார்Mannar","26.5","23.4","1.5",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","26.2","22.9","2.8",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","18.6","12.5","0.6",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","25.0","23.4","29.9",""
"m
;a;,u புத்த஭ம்Puttalam","26.4","22.5","2.2",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","28.5","24.2","0.0",""
"r;akmqrh இபத்தி஦புரிRathnapura","31.5","23.4","1.7",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","25.9","22.8","5.4",""
"jõkshdj வவு஦ினாVavuniya","25.0","22.8","4.0",""
"u;a;, நத்த஭Mattla","28.9","23.2","0.0",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","27.2","23.3","7.3",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்஫ீச்Castlereigh","0.7","රන්නෙණි ඼ இபந்மத஦ிக஬Randenigala","","5.0"
"න ෝටන්ந஥ாட்டன்Norton","1.0","රන්ටැනේ இபந்தம்ந஧Rantambe","","2.5"
"මාඕස්සාකැනල්மநௌசக்கந஬ Maussakele","0.5","නබෝලතැන්  ந஧ாவத்தன்஦Bowatenna","","8.9"
"කැනියන්கன்னன்Canyon","0.0","උකුනල඼உக்குவ஬Ukuwela","","2.3"
"඼ක්ෂපා ஬க்ச஧ா஦Lakshapana","1.8","සම ළලැලசந஦஬மவவSamanala Wawa","","9.0"
"ඉහ඼ නකොත්මනල්நநல்மகாத்நல஬Upper Kotmale","3.0","කුකුනල්  ංඟ குக்குந஭கங்கKukuleganaga","","3.0"
"නකොත්මනල් மகாத்நல஬Kotmale","0.0","මස්නකළියநஸ்நக஬ினMaskeliya","","NA"
"වික්නටෝරියාவிக்நபா஫ினா Victoriya","1.2","ෑබඩ஥ாம஧ாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய நிழலயங்களின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"පදියත඼ාල ஧தினத்த஬ாலவ Padiyathalawa","56.2","හිනිඳුමகி஦ிதுநHiniduma","","28.5"
"බ඼ංන ොඩ ஧஬ாங்மகாலட Balangoda","44.1","තුම්බන්නක්නි  தும்஧ன்நகணி Thubankenie","","28.2"
"ක඼ලැදි උල්පතக஬வதிஉல்ம஧ாத்த Kalavedi Ulpotha","40.6","ඉඟිනියා ඼ இங்கி஦ினாக஬ Inginiyagala","","28.2"
"කෑර ඼ காபக஬ Karagala","40.0","ව්කිරිආරු ලැල ஥வுக்கீரிஆறு கு஭ம் Nawakiriaru Tank","","26.0"
"බටුලන් ඼ ஧ட்டுவான்க஬Batuwangala","39.4","නබන්නතොට ලත්ත ம஧ந்நதாட்டவத்தBenthotawatta","","24.2"
"නහොප් ந ாப் Hope","37.5","ත඼ං හ ලත්ත த஬ங் க நதாட்டம்Thalangaha Estate","","22.6"
