"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.02.13
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","31.3","21.4","24.1",""
"nÿ,a, ஧துள஭Badulla","25.8","19.9","14.5",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","24.2","17.3","27.4",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","29.9","23.0","49.5",""
"fld<U ககாழும்புColombo","32.1","23.8","19.2",""
".d,a, கா஬ிGalle","29.4","23.7","70.0",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","32.1","24.4","TR",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","28.5","23.5","23.1",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","30.0","22.6","25.0",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","31.2","21.4","11.6",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","33.6","23.4","19.9",""
"l=reKE., குருணாகல் Kurunagala","33.3","23.4","6.0",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","29.3","21.9","62.0",""
"ukakdru நன்஦ார்Mannar","29.9","23.1","4.6",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","29.4","22.9","43.3",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","21.2","13.6","16.4",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","30.7","23.6","50.6",""
"m
;a;,u புத்த஭ம்Puttalam","33.0","22.1","54.6",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","32.1","23.6","28.1",""
"r;akmqrh இபத்தி஦புரிRathnapura","33.7","22.2","75.8",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","29.4","22.6","135.8",""
"jõkshdj வவு஦ினாVavuniya","30.3","22.3","62.7",""
"u;a;, நத்த஭Mattla","32.5","23.2","4.7",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","27.8","23.9","77.5",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்஫ீச்Castlereigh","45.0","රන්නදණිග඼ இபந்மத஦ிக஬Randenigala","","20.6"
"න ෝටන්ந஥ாட்டன்Norton","57.8","රන්ටැනේ இபந்தம்ந஧Rantambe","","24.4"
"මාඕස්සාකැනල්மநௌசக்கந஬ Maussakele","65.3","නබෝලතැන්  ந஧ாவத்தன்஦Bowatenna","","46.4"
"කැනියන්கன்னன்Canyon","31.0","උකුනල඼உக்குவ஬Ukuwela","","18.5"
"඼ක්ෂපා ஬க்ச஧ா஦Lakshapana","73.0","සම ළලැලசந஦஬மவவSamanala Wawa","","45.0"
"ඉහ඼ නකොත්මනල්நநல்மகாத்நல஬Upper Kotmale","43.0","කුකුනල් ගංඟ குக்குந஭கங்கKukuleganaga","","72.0"
"නකොත්මනල් மகாத்நல஬Kotmale","44.0","මස්නකළියநஸ்நக஬ினMaskeliya","","NA"
"වික්නටෝරියාவிக்நபா஫ினா Victoriya","18.5","ෑබඩ஥ாம஧ாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய நிழலயங்களின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"ත්‍රිකුණම඼ය  ාවික කඳවුරகடல்ப்஧லட திருநல஬ TCO Navy","186.3","නදත ග඼ மடட்டணகல்ல஬ Dethanagala","","82.0"
