"ld,.=K jd¾;dj லானிலய அமிக்லை Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.03.30
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","34.9","25.0","0.0",""
"nÿ,a, ஧துள஭Badulla","30.5","18.7","9.6",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","26.8","16.9","7.6",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","32.2","25.4","0.0",""
"fld<U ககாழும்புColombo","33.5","28.4","TR",""
".d,a, கா஬ிGalle","31.1","25.0","20.8",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","33.1","25.0","39.9",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","33.4","27.0","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","34.9","22.5","9.4",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","33.0","22.4","TR",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","32.6","24.2","0.0",""
"l=reKE., குருணாகல் Kurunagala","35.6","24.2","31.7",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","35.2","23.0","0.0",""
"ukakdru நன்஦ார்Mannar","32.4","26.4","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","35.3","25.4","0.0",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","23.7","11.5","0.0",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","32.8","25.7","0.0",""
"m
;a;,u புத்த஭ம்Puttalam","32.9","25.6","0.0",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","32.8","25.2","0.2",""
"r;akmqrh இபத்தி஦புரிRathnapura","34.8","22.1","19.8",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","32.2","25.5","0.0",""
"jõkshdj வவு஦ினாVavuniya","35.4","24.1","2.1",""
"u;a;, நத்த஭Mattla","33.0","24.3","TR",""
"මු඼තිව් முல்லயத்தீவு  Mullaithivu","32.2","25.7","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்஫ின் நீர஭ந்துப் ப஭ப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall","","ÉÉ-kp..kP-mm"
"කාසල්රීக஺சல்மீச்Castlereigh","6.5","Stations    
රන්නෙණිග඼ இ஭ந்மதனிகயRandenigala","","0.0"
"න ෝටන්ந ஺ட்டன்Norton","29.8","රන්ටැනේ இ஭ந்தம்நபRantambe","","0.7"
"මාඕස්සාකැනල්ம஫ௌசக்கநய Maussakele","14.0","නබෝලතැන්  நப஺வத்தன்னBowatenna","","0.0"
"කැනියන්கன்஬ன்Canyon","28.5","උකුනල඼உக்குவயUkuwela","","0.0"
"඼ක්ෂපා யக்சப஺னLakshapana","24.2","සම ළලැලச஫னயமவவSamanala Wawa","","14.5"
"ඉහ඼ නකොත්මනල්ந஫ல்மக஺த்஫லயUpper Kotmale","19.5","කුකුනල් ගංඟ குக்குநரகங்கKukuleganaga","","39.0"
"නකොත්මනල් மக஺த்஫லயKotmale","18.0","මස්නකළිය஫ஸ்நகய஻஬Maskeliya","","4.0"
"වික්නටෝරියාவிக்ந஭஺ம஻஬஺ Victoriya","0.0","ෑබඩ ஺மப஺லடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏலன஬ நிலய஬ங்ைரின் ஫லறல ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall","","ÉÉ-kp..kP-mm"
"ලැල්඼ලාය மவள்ரவ஺஬ Wellawaya","54.0","Stations    
උඳුනගොඩஉந்துமக஺டUndugoda","","16.2"
"අර ායක அமன஺஬க்க Aranayeka","44.0","හිල්පා කඳුර ஹ஻ல்ப஺ன஺கன்தும Hilpanakandura","","13.5"
"හඳපා ාග඼ ஹந்தப஺ன஺கய Handapanagala","40.0","බඳගිරිය பண்டஹ஻ம஻஬ Bandagiriya Tank","","9.5"
"කෑරග඼ க஺஭கய Karagala","28.5","අයගම அ஬க஫ Ayagama","","9.2"
"හන්නෙස්ස ஹந்மதஸ்ஸ Handessa","25.2","ස්පීන් ලැලිஸ்பிம஻ங்மவய஻Spring Valley","","9.0"
"කහනගොල්඼ கஹமக஺ல்யKahagolla Estate","25.0","නමොරලිය ඔය மு஭ய஻ஒ஬ Moraliya-Oya","","8.3"
"බගලන්ත඼ාල மப஺மஹ஺வந்தய஺வ Bogawanthalawa","22.0","ලැලිමඩ  மவய஻஫லடWelimda Malwatta","","8.0"
"නෙනියායமதனி஬஺஬ Deniyaya","20.0","නමො රවි ம஫஺னநம஺வி஬஺Monrovia","","7.3"
"රත්මල්ගහලැල ஭த்஫ல்கஹநவவ஺ Rathmalgahawewa","18.2","නහොල්වුඩ් மஹ஺ல்ம்வூட் Holmwood","","7.1"
"ඩයරබා ලතුයායலடமப஺ எஸ்நடட்Dyraba Estate","17.0","කිරිදිනල඼ க஻ரிந்த஻வய Kirindiwela","","6.2"
"","","","",""
"Wmßu j¾Idm;kh  / அதிகூடி஬ ஫லறல ீழ்ச்சி/ Highest Rainfall :","","109.0
mm ම ොරපිටිය ம஫ா஭ப்பிட்டி஬ Morapitiya(KALUTARA)","",""
