"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.11.14
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","31.3","23.5","0.8",""
"nÿ,a, ஧துள஭Badulla","26.8","18.4","53.3",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","24.3","16.1","62.2",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","28.7","23.4","0.5",""
"fld<U ககாழும்புColombo","30.4","24.2","7.2",""
".d,a, கா஬ிGalle","29.0","24.6","0.6",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","30.4","23.6","53.7",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","29.2","23.1","1.6",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","30.8","21.1","95.7",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","28.9","20.2","25.3",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","30.6","23.4","6.3",""
"l=reKE., குருணாகல் Kurunagala","31.1","22.2","11.9",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","31.0","22.0","7.8",""
"ukakdru நன்஦ார்Mannar","30.0","25.1","1.1",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","30.9","23.0","22.4",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","20.7","11.7","26.0",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","30.1","23.6","0.6",""
"m
;a;,u புத்த஭ம்Puttalam","30.1","23.0","3.6",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","31.1","23.6","6.1",""
"r;akmqrh இபத்தி஦புரிRathnapura","31.7","22.5","18.8",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","28.7","23.5","3.1",""
"jõkshdj வவு஦ினாVavuniya","31.0","23.2","0.0",""
"u;a;, நத்த஭Mattla","31.4","22.9","116.2",""
"මු඼තිව් முல்லயத்தீவு  Mullaithivu","29.1","24.5","1.1",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்மீச்Castlereigh","15.0","රන්න ණිග඼ இ஭ந்மதனிகயRandenigala","","10.0"
"න ෝටන්ந ாட்டன்Norton","15.5","රන්ටැනේ இ஭ந்தம்நபRantambe","","8.5"
