"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.11.08
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","30.4","23.5","1.0",""
"nÿ,a, ஧துள஭Badulla","26.9","19.7","4.8",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","23.9","17.9","14.8",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","29.4","23.8","4.1",""
"fld<U ககாழும்புColombo","31.3","24.5","4.6",""
".d,a, கா஬ிGalle","28.9","24.2","0.5",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","31.8","24.3","16.1",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","30.1","23.4","26.3",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","31.2","22.9","2.3",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","30.1","21.6","6.3",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","31.2","24.0","4.0",""
"l=reKE., குருணாகல் Kurunagala","31.4","23.4","14.9",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","30.8","23.0","TR",""
"ukakdru நன்஦ார்Mannar","29.8","24.1","37.6",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","31.2","23.4","22.1",""
"k
jrt<sh  நுவகப஬ினாNuwara Eliya","21.0","14.8","5.1",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","31.3","24.1","34.3",""
"mq;a;,u புத்த஭ம்Puttalam","31.2","23.6","13.4",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","31.7","24.1","2.6",""
"r;akmqrh இபத்தி஦புரிRathnapura","33.0","22.3","26.7",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","29.8","24.4","7.5",""
"jõkshdj வவு஦ினாVavuniya","29.9","23.0","9.9",""
"u;a;, நத்த஭Mattla","32.0","23.3","19.7",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","30.4","24.7","17.7",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்஫ீச்Castlereigh","0.0","රන්නෙණිග඼ இபந்மத஦ிக஬Randenigala","","5.4"
"න ෝටන්ந஥ாட்டன்Norton","0.0","රන්ටැනේ இபந்தம்ந஧Rantambe","","11.3"
"මාඕස්සාකැනල්மநௌசக்கந஬ Maussakele","1.5","න ෝලතැන්  ந஧ாவத்தன்஦Bowatenna","","6.7"
"කැනියන්கன்னன்Canyon","0.6","උකුනල඼உக்குவ஬Ukuwela","","35.5"
"඼ක්ෂපා ஬க்ச஧ா஦Lakshapana","0.9","සම ළලැලசந஦஬மவவSamanala Wawa","","16.5"
"ඉහ඼ නකොත්මනල්நநல்மகாத்நல஬Upper Kotmale","8.4","කුකුනල් ගංඟ குக்குந஭கங்கKukuleganaga","","31.0"
"නකොත්මනල් மகாத்நல஬Kotmale","0.8","මස්නකළියநஸ்நக஬ினMaskeliya","","NA"
"වික්නටෝරියාவிக்நபா஫ினா Victoriya","4.0","ෑ ඩ஥ாம஧ாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய நிழலயங்களின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"ක඼ටුලාල க஬ட்டுமவவ Kalatuwawa","133.0","අර඼ගංවි඼ அ஫஬கங்வி஬ Aralaganwila","","49.8"
"නෙනියායமத஦ினான Deniyaya","105.0","නෙත ග඼ மடட்டணகல்ல஬ Dethanagala","","47.4"
"එල්ස්ටන් எல்ஸ்பன் Elston","102.0","තබ්න ෝල தப்ந஧ாவ Tabbowa","","46.2"
"඼බුගම ஬புகந Labugama","82.5","පා඼ම්නපොඩ්ඩියාර්஧ா஬ம்ம஧ாட்டாறுPalampoddiar","","45.0"
"අවිස්සානව්ල්඼ அவிசாவல஭ Awissawella","76.3","අලිමංකඩ னால஦ ஧ாஸ்Elephant Pass","","44.5"
"ලානගොල්඼வாம ால்஬Wagolla","69.6","නේදුරුතුඩුල ஧௫த்தித் துல஫ Point Pedro","","42.6"
"නමොරලිය ඔය முப஬ிஒன Moraliya-Oya","67.3","චාලකච්නච්රී சாவகச்நசரி Chavakachcheri","","41.2"
"කිරිදිනල඼ கிரிந்திவ஬ Kirindiwela","62.4","ඉක්ගල් ඔය இக்கம஬ான Ekgal oya","","37.0"
"හන්නෙස්ස  ந்மதஸ்ஸ Handessa","60.6","ඉලිබුළුල இலுபுலுவ Ilubuluwa Estate","","37.0"
"ව්කිරිආරු ලැල ஥வுக்கீரிஆறு கு஭ம் Nawakiriaru Tank","51.0","අම්පන් அம்஧ன் Ampan","","35.5"
"","","","",""
