"ld,.=K jd¾;dj வொைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2021.11.09
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","27.0","23.0","154.7",""
"nÿ,a, ஧துள஭Badulla","25.0","19.6","1.1",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","23.4","17.6","1.5",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","30.3","23.9","16.3",""
"fld<U ககாழும்புColombo","27.0","23.1","42.2",""
".d,a, கா஬ிGalle","27.4","23.8","13.4",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","28.1","23.5","6.6",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","27.3","23.4","243.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","28.9","22.5","9.4",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","24.3","20.6","61.2",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","27.0","23.5","41.6",""
"l=reKE., குருணாகல் Kurunagala","26.4","22.5","39.8",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","25.4","22.8","33.5",""
"ukakdru நன்஦ார்Mannar","27.9","23.6","160.9",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","29.3","23.3","5.4",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","16.4","13.5","16.8",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","30.1","24.1","9.8",""
"m
;a;,u புத்த஭ம்Puttalam","NA","NA","NA",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","26.5","23.7","63.9",""
"r;akmqrh இபத்தி஦புரிRathnapura","25.3","22.2","52.9",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","27.0","23.3","186.9",""
"jõkshdj வவு஦ினாVavuniya","31.8","23.4","41.9",""
"u;a;, நத்த஭Mattla","29.7","23.1","4.7",""
"මු඼තිව් முல்லயத்தீவு  Mullaithivu","27.5","23.8","59.4",""
"úÿ,s n,d.dr wdY%
; c,dY   ீர்மின்  ீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்மீச்Castlereigh","54.5","රන්නදණිග඼ இ஭ந்மதனிகயRandenigala","","0.0"
"න ෝටන්ந ாட்டன்Norton","104.5","රන්ටැනේ இ஭ந்தம்நபRantambe","","0.0"
"මාඕස්සාකැනල්ம஫ௌசக்கநய Maussakele","40.0","නබෝලතැන්  நபாவத்தன்னBowatenna","","4.1"
"කැනියන්கன்஬ன்Canyon","82.5","උකුනල඼உக்குவயUkuwela","","60.2"
"඼ක්ෂපා யக்சபானLakshapana","108.0","සම ළලැලச஫னயமவவSamanala Wawa","","1.0"
"ඉහ඼ නකොත්මනල්ந஫ல்மகாத்஫லயUpper Kotmale","43.0","කුකුනල් ගංඟ குக்குநரகங்கKukuleganaga","","62.0"
"නකොත්මනල් மகாத்஫லயKotmale","68.5","මස්නකළිය஫ஸ்நகயி஬Maskeliya","","28.0"
"වික්නටෝරියාவிக்ந஭ாமி஬ா Victoriya","2.8","ෑබඩ ாமபாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய  ிழலயங்களின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"න ොච්චියාගමம ாச்சி஬ாக஫ Nochchiyagama","300.4","මතුගම ஫த்துக஫ Mathugama","","130.0"
"රන ෝරාල மந ாமாவ Ranorava","260.0","කම඼ස්ශ්‍රම්க஫யாஸ்஭ம் Kamalasram","","123.7"
"රබෑල஭ம்பாவ Rambaawa","210.5","නමොරලිය ඔය மு஭யிஒ஬ Moraliya-Oya","","118.3"
"නව්ලැල්ත඼ාල நவவல்தயாவ Wevalthalawa","200.2","නලෝගන්  ලතුයාය நவாகன் Vogan","","116.6"
"ලානගොල්඼வாம ால்யWagolla","180.5","උඳුනගොඩஉந்துமகாடUndugoda","","112.2"
"මිහින්තනල්஫ி ிந்தலயMihinthale","164.0","කල්මුනේ கல்முலன Kalmunai","","111.2"
