"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.08.01
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","31.8","25.2","0.0",""
"nÿ,a, ஧துள஭Badulla","28.5","19.6","2.2",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","25.0","17.4","28.3",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","32.1","24.4","0.0",""
"fld<U ககாழும்புColombo","30.7","26.9","TR",""
".d,a, கா஬ிGalle","28.7","25.7","6.2",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","30.5","24.5","11.5",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","32.1","27.1","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","32.1","22.4","2.7",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","29.3","22.5","8.8",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","31.2","26.0","1.7",""
"l=reKE., குருணாகல் Kurunagala","31.0","24.6","14.3",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","31.9","25.0","TR",""
"ukakdru நன்஦ார்Mannar","30.9","27.8","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","33.9","25.2","1.2",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","20.5","14.6","16.1",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","32.9","24.5","14.3",""
"m
;a;,u புத்த஭ம்Puttalam","31.5","26.5","0.8",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","31.5","26.7","0.2",""
"r;akmqrh இபத்தி஦புரிRathnapura","30.1","23.6","28.9",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","33.3","24.4","18.1",""
"jõkshdj வவு஦ினாVavuniya","32.8","25.3","0.7",""
"u;a;, நத்த஭Mattla","31.8","23.9","1.1",""
"මු඼තිව් முல்லயத்தீவுMullaithivu","34.1","25.4","10.8",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
