"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2021.09.22
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","34.5","25.4","0.0",""
"nÿ,a, ஧துள஭Badulla","28.8","17.4","0.0",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","25.8","16.8","0.2",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","32.9","26.2","0.0",""
"fld<U ககாழும்புColombo","27.7","24.2","5.5",""
".d,a, கா஬ிGalle","29.5","26.8","4.5",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","31.2","26.1","0.0",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","32.7","27.5","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","33.1","21.0","0.2",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","29.0","21.1","TR",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","29.7","24.5","14.3",""
"l=reKE., குருணாகல் Kurunagala","30.7","25.4","0.6",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","34.4","25.5","0.0",""
"ukakdru நன்஦ார்Mannar","30.6","27.5","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","35.3","24.4","0.0",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","19.1","12.6","0.7",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","33.9","24.8","0.0",""
"mq;a;,u புத்த஭ம்Puttalam","33.1","26.6","0.0",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","28.9","24.4","8.3",""
"r;akmqrh இபத்தி஦புரிRathnapura","29.2","23.4","20.0",""
";
%sl=Kdu,h திருதகாணநள஬Trincomalee","35.0","25.8","0.0",""
"jõkshdj வவு஦ினாVavuniya","34.0","25.0","0.0",""
"u;a;, நத்த஭Mattla","33.2","24.7","0.0",""
"මු඼තිව් முல்லயத்தீவு  Mullaithivu","36.1","26.3","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்மீச்Castlereigh","NA","රන්න ණිග඼ இ஭ந்மதனிகயRandenigala","","NA"
"න ෝටන්ந ாட்டன்Norton","NA","රන්ටැනේ இ஭ந்தம்நபRantambe","","NA"
"මාඕස්සාකැනල්ம஫ௌசக்கநய Maussakele","NA","නබෝල ැන්  நபாவத்தன்னBowatenna","","NA"
"කැනියන්கன்஬ன்Canyon","NA","උකුනල඼உக்குவயUkuwela","","NA"
"඼ක්ෂපා யக்சபானLakshapana","NA","සම ළලැලச஫னயமவவSamanala Wawa","","NA"
"ඉහ඼ නකොත්මනල්ந஫ல்மகாத்஫லயUpper Kotmale","NA","කුකුනල් ගංඟ குக்குநரகங்கKukuleganaga","","NA"
"නකොත්මනල් மகாத்஫லயKotmale","NA","මස්නකළිය஫ஸ்நகயி஬Maskeliya","","1.2"
"වික්නටෝරියාவிக்ந஭ாமி஬ா Victoriya","NA","ෑබඩ ாமபாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய நிழலயங்களின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
