"ld,.=K jd¾;dj வாேிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.01.04
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","26.2","22.5","19.6",""
"nÿ,a, ஧துள஭Badulla","22.0","19.3","8.3",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","20.3","17.0","3.3",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","25.6","22.0","120.4",""
"fld<U ககாழும்புColombo","32.1","23.4","7.3",""
".d,a, கா஬ிGalle","29.8","24.2","1.0",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","26.4","24.9","TR",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","29.1","23.2","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","25.0","21.3","8.0",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","27.1","21.0","TR",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","31.2","23.5","0.0",""
"l=reKE., குருணாகல் Kurunagala","29.0","24.0","TR",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","26.9","22.1","21.2",""
"ukakdru நன்஦ார்Mannar","29.2","25.3","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","24.8","22.2","55.8",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","16.9","12.0","3.6",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","26.3","22.8","13.2",""
"m
;a;,u புத்த஭ம்Puttalam","27.1","22.5","23.6",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","32.1","23.3","15.4",""
"r;akmqrh இபத்தி஦புரிRathnapura","30.9","22.5","TR",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","28.8","23.5","2.6",""
"jõkshdj வவு஦ினாVavuniya","28.5","22.5","0.0",""
"u;a;, நத்த஭Mattla","27.7","23.2","0.0",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","29.1","26.3","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீனரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்஫ீச்Castlereigh","0.0","රන්නදණිග඼ இபந்மத஦ிக஬Randenigala","","5.7"
"න ෝටන්ந஥ாட்டன்Norton","0.0","රන්ටැනේ இபந்தம்ந஧Rantambe","","10.2"
"මාඕස්සාකැනල්மநௌசக்கந஬ Maussakele","0.0","නබෝලතැන්  ந஧ாவத்தன்஦Bowatenna","","13.7"
"කැනියන්கன்னன்Canyon","2.7","උකුනල඼உக்குவ஬Ukuwela","","0.0"
"඼ක්ෂපා ஬க்ச஧ா஦Lakshapana","0.0","සම ළලැලசந஦஬மவவSamanala Wawa","","0.0"
