"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2021.11.05
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","31.4","23.4","19.8",""
"nÿ,a, ஧துள஭Badulla","27.1","20.4","1.9",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","NA","17.6","6.4",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","30.7","24.5","1.8",""
"fld<U ககாழும்புColombo","30.8","23.7","4.7",""
".d,a, கா஬ிGalle","29.4","23.6","43.2",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","30.0","24.1","1.8",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","30.5","24.4","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","29.5","22.9","9.5",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","28.1","21.6","7.0",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","31.0","23.3","25.3",""
"l=reKE., குருணாகல் Kurunagala","30.2","23.4","19.5",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","30.7","23.0","0.7",""
"ukakdru நன்஦ார்Mannar","30.0","25.4","4.5",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","32.2","24.3","1.3",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","19.6","13.6","0.8",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","32.6","24.8","0.3",""
"m
;a;,u புத்த஭ம்Puttalam","30.6","23.6","13.3",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","31.7","23.2","14.3",""
"r;akmqrh இபத்தி஦புரிRathnapura","31.2","23.3","7.9",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","30.7","23.9","5.1",""
"jõkshdj வவு஦ினாVavuniya","30.8","23.5","2.9",""
"u;a;, நத்த஭Mattla","31.1","23.4","0.4",""
"මු඼තිව් முல்லயத்தீவு  Mullaithivu","30.4","24.8","8.1",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீரரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்மீச்Castlereigh","8.5","රන්නදණිග඼ இ஭ந்மதனிகயRandenigala","","1.0"
"න ෝටන්ந ாட்டன்Norton","10.3","රන්ටැනේ இ஭ந்தம்நபRantambe","","1.1"
"මාඕස්සාකැනල්ம஫ௌசக்கநய Maussakele","10.0","නෙෝලතැන්  நபாவத்தன்னBowatenna","","3.8"
"කැනියන්கன்஬ன்Canyon","14.0","උකුනල඼உக்குவயUkuwela","","2.1"
"඼ක්ෂපා யக்சபானLakshapana","15.7","සම ළලැලச஫னயமவவSamanala Wawa","","0.0"
"ඉහ඼ නකොත්මනල්ந஫ல்மகாத்஫லயUpper Kotmale","1.8","කුකුනල් ගංඟ குக்குநரகங்கKukuleganaga","","55.0"
"නකොත්මනල් மகாத்஫லயKotmale","3.1","මස්නකළිය஫ஸ்நகயி஬Maskeliya","","6.3"
"වික්නටෝරියාவிக்ந஭ாமி஬ா Victoriya","1.1","ෑෙඩ ாமபாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய நிழலயங்களின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"නමො රවි ம஫ானநமாவி஬ாMonrovia","75.3","අවිස්සානව්ල්඼ அவிசாவலர Awissawella","","33.5"
"මාරවි඼ ஫ாமவிய Marawila","48.8","දුම්ම඼සූරියதும்஫யசூரி஬ Dummalasooriya","","32.6"
"කරන්දිනපෝලල් கமன்டிப்நபாவல் Karandipowal","46.3","කිරිදිනල඼ கிரிந்திவய Kirindiwela","","32.3"
"හ඼ාලත சியாபம் Chilaw R.D","45.7","කැටන්නදොළகட்டன்மதாயKethendola","","31.9"
"නෙන්නතොට ලත්ත மபந்நதாட்டவத்தBenthotawatta","45.2","නපෝද්දිනල඼ நபாதிவய நதாட்டம் Poddiwela Farm","","31.2"
"කල්මුනේ கல்முலன Kalmunai","42.6","මැල්඼ලம஫ல்யவ Mellawa","","31.1"
"උන්නිච්නෙයි  உன்னிச்லச Unnichchai","42.0","අච්චිනව්ලි அச்சுநவயி Atchuvely","","28.8"
"පලුගස්ලැල பழுகஸ்நவவ Palugaswewa Estate","41.0","ස්පීන් ලැලිஸ்பிமிங்மவயிSpring Valley","","28.0"
"නදොඩන්ගස්඼න්ද மதாடங்கஸ்யந்தDodangaslanda","41.0","කුට්ට පිටිය නත් குட்டப்பிட்டி஬ Kuttapitiya Tea","","27.9"
"හිනිඳුමகினிது஫Hiniduma","37.5","නේදුරුතුඩුල ப௫த்தித் துலம Point Pedro","","27.8"
"","","","",""
"Wmßu j¾Idm;kh  / அதிகூடிய மழழவ ீழ்ச்சி/ Highest Rainfall :","","Irrigation Quarters, Udaiyaarkaddu උදෛයාර්කඩ්දු  
80.0
mm
உழையார்கட்டு   (Mullaitivu)-AWS","",""
