"ld,.=K jd¾;dj லோனிழய அமிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.01.16
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","31.6","23.9","0.0",""
"nÿ,a, ஧துள஭Badulla","27.2","18.2","0.0",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","24.9","15.9","0.0",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","30.3","24.5","0.0",""
"fld<U ககாழும்புColombo","31.1","24.9","2.3",""
".d,a, கா஬ிGalle","30.5","25.1","4.2",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","31.7","25.2","0.0",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","31.1","23.1","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","32.5","21.7","0.0",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","32.8","21.0","0.0",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","32.2","22.4","0.0",""
"l=reKE., குருணாகல் Kurunagala","34.5","22.1","0.0",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","31.9","22.5","0.0",""
"ukakdru நன்஦ார்Mannar","30.9","25.4","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","32.2","22.8","0.0",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","20.8","9.4","0.0",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","31.1","24.9","0.0",""
"m
;a;,u புத்த஭ம்Puttalam","33.5","23.2","0.0",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","31.4","25.1","23.4",""
"r;akmqrh இபத்தி஦புரிRathnapura","34.6","23.0","6.3",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","30.1","25.5","0.0",""
"jõkshdj வவு஦ினாVavuniya","31.6","23.2","0.0",""
"u;a;, நத்த஭Mattla","32.5","24.1","0.0",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","30.0","26.6","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்஫ின் நீத஭ந்துப் ப஭ப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"ක෈සල්රීகாசல்஫ீச்Castlereigh","9.2","රන්නෙණිග඼ இபந்மத஦ிக஬Randenigala","","0.0"
"න ෝටන්ந஥ாட்டன்Norton","4.5","රන්ට෉නේ இபந்தம்ந஧Rantambe","","0.0"
"ම෈ඕස෇ස෈ක෉නල්மநௌசக்கந஬ Maussakele","8.0","නබෝලත෉න්  ந஧ாவத்தன்஦Bowatenna","","0.0"
"ක෉නියන්கன்னன்Canyon","46.8","උකුනල඼உக்குவ஬Ukuwela","","0.0"
"඼ක්ෂප෈ ஬க்ச஧ா஦Lakshapana","0.2","සම ළල෉ලசந஦஬மவவSamanala Wawa","","2.5"
"ඉහ඼ නකොත්මනල්நநல்மகாத்நல஬Upper Kotmale","0.0","කුකුනල් ගංඟ குக்குந஭கங்கKukuleganaga","","43.0"
"නකොත්මනල් மகாத்நல஬Kotmale","0.0","මස෇නකළියநஸ்நக஬ினMaskeliya","","0.0"
"වික්නටෝරිය෈விக்நபா஫ினா Victoriya","0.0","්බෙ஥ாம஧ாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழன஬ நிழய஬ங்கரின் ஫ழறல ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"ගුරුළුල෈  குறுழுவா஦ Guruluwana","51.9","අවිස෇ස෈නව්ල්඼ அவிசாவல஭ Awissawella","","0.4"
"කුට්ට පිටිය නත් குட்டப்஧ிட்டின Kuttapitiya Tea","26.4","ක඼ටුල෈ල க஬ட்டுமவவ Kalatuwawa","","0.3"
"නමො රවි மநா஦ந஫ாவினாMonrovia","12.2","අච්චිනව්ලි அச்சுநவ஬ி Atchuvely","","0.0"
"නලෝගන්  ලතුය෈ය நவாகன் Vogan","9.6","නේදුරුතුඩුල ஧௫த்தித் துல஫ Point Pedro","","0.0"
"නසෝගම ල෉ල நசாகந Sogama Tank","4.3","෈ගදීපය஥னி஦ாதீவு Nainathive","","0.0"
"රුෆුස෇ ල෉ල றுா஧ஸ்கு஭ம் Rufuskulam","4.2","ලල්ලිපුරම්  வல்஬ிபுபம் Wallipuram","","0.0"
"නෙහිල඼ மதகிவல஭ Dehiwala","4.0","ජ඼සම්ප෈ෙ -ය෈ප ය஥ீர்வ஭ச்-சல஧Water-Jaffna","","0.0"
"හංල෉ල්඼ஹங்மவல்஬ Hanwella","1.5","ල෈රිම෈ර්ග-ය෈ප ය னாழ்ப்஧ாணம் ஥ீர்ப்஧ாச஦ம் Jaffna Irrigation","","0.0"
"අක්කරරයිපත්තුලஅக்கலபப்஧ற்று ஥ீர்ப் Akkaraipattu Irrigation","1.5","නෙල්ෆ෇ ද෕පත  ம஥டுந்தீவு Delft","","0.0"
"ම෈ප඼෈  நா஧஬ா஦Mapalana","1.2","කෘෂිකර්ම-ය෈ප යகி஭ிம஥ாச்சி விவசானம்Kilinochchi Agriculture","","0.0"
"","","","",""
"Wmßu j¾Idm;kh  / அதிகூடி஬ ஫ழறல ீழ்ச்சி/ Highest Rainfall :","","දිද්දෙනිද ොත දේ කර්මාන්ත ශාලාව (මාතර ) 
74.0
mm
தித்ததனிதபோத Diddenipotha Tea Factory(Matara)","",""
