"ld,.=K jd¾;dj வாைிழல அறிக்ழக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.03.11
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","33.5","23.2","0.0",""
"nÿ,a, ஧துள஭Badulla","29.3","18.7","0.0",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","27.3","15.6","0.0",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","30.1","24.5","0.0",""
"fld<U ககாழும்புColombo","32.1","26.0","0.0",""
".d,a, கா஬ிGalle","30.1","25.8","1.1",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","34.0","24.8","0.0",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","31.1","22.0","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","33.8","22.3","0.0",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","34.5","21.4","0.0",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","31.9","23.8","0.0",""
"l=reKE., குருணாகல் Kurunagala","37.2","23.9","0.0",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","33.9","21.4","0.0",""
"ukakdru நன்஦ார்Mannar","31.3","24.6","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","33.2","22.8","0.0",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","22.6","10.6","0.0",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","31.8","24.4","0.0",""
"m
;a;,u புத்த஭ம்Puttalam","32.7","23.0","0.0",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","32.3","25.1","0.0",""
"r;akmqrh இபத்தி஦புரிRathnapura","34.6","23.6","0.5",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","29.9","25.0","0.0",""
"jõkshdj வவு஦ினாVavuniya","33.0","22.4","0.0",""
"u;a;, நத்த஭Mattla","35.5","23.3","0.0",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","30.3","26.8","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்மின் நீடரந்துப் பரப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall","","ÉÉ-kp..kP-mm"
"ක෈සල්රීகாசல்஫ீச்Castlereigh","0.0","Stations    
රන්නෙණිග඼ இபந்மத஦ிக஬Randenigala","","0.0"
"න ෝටන්ந஥ாட்டன்Norton","0.0","රන්ට෉නේ இபந்தம்ந஧Rantambe","","0.0"
"ම෈ඕස෇ස෈ක෉නල්மநௌசக்கந஬ Maussakele","0.0","නබෝලත෉න්  ந஧ாவத்தன்஦Bowatenna","","0.0"
"ක෉නියන්கன்னன்Canyon","0.0","උකුනල඼உக்குவ஬Ukuwela","","0.0"
"඼ක්ෂප෈ ஬க்ச஧ா஦Lakshapana","0.0","සම ළල෉ලசந஦஬மவவSamanala Wawa","","0.0"
"ඉහ඼ නකොත්මනල්நநல்மகாத்நல஬Upper Kotmale","0.0","කුකුනල් ගංඟ குக்குந஭கங்கKukuleganaga","","9.0"
"නකොත්මනල් மகாத்நல஬Kotmale","0.0","මස෇නකළියநஸ்நக஬ினMaskeliya","","0.0"
"වික්නටෝරිය෈விக்நபா஫ினா Victoriya","0.0","්බෙ஥ாம஧ாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏழைய நிழலயங்களின் மழழவ ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"ක්රග඼ காபக஬ Karagala","35.0","උඳුනගොෙஉந்துமகாடUndugoda","","1.4"
"නපෝද්දිනල඼ ந஧ாதிவ஬ நதாட்டம் Poddiwela Farm","17.0","අච්චිනව්ලි அச்சுநவ஬ி Atchuvely","","0.0"
"හිනිඳුමகி஦ிதுநHiniduma","15.0","නේදුරුතුඩුල ஧௫த்தித் துல஫ Point Pedro","","0.0"
"මතුගම நத்துகந Mathugama","8.3","෈ගදීපය஥னி஦ாதீவு Nainathive","","0.0"
"නලෝගන්  ලතුය෈ය நவாகன் Vogan","6.3","අ඼ම්පිලි அ஬ம்஧ில் Almapil","","0.0"
"නෙනිය෈යமத஦ினான Deniyaya","5.5","ලල්ලිපුරම්  வல்஬ிபுபம் Wallipuram","","0.0"
"නගෝ පිටියந ாண஧ிட்டின Gonapitiya Merigold","4.5","ජ඼සම්ප෈ෙ -ය෈ප ය஥ீர்வ஭ச்-சல஧Water-Jaffna","","0.0"
"බටුලන්ග඼ ஧ட்டுவான்க஬Batuwangala","4.0","ල෈රිම෈ර්ග-ය෈ප ය னாழ்ப்஧ாணம் ஥ீர்ப்஧ாச஦ம் Jaffna Irrigation","",""
"ක෉ටන්නෙොළகட்டன்மதா஬Kethendola","3.2","නෙල්ෆ෇ ද෕පත  ம஥டுந்தீவு Delft","","0.0"
"නපො඼ටගමம஧ா஬ட்டகந Polatagama","1.5","කෘෂිකර්ම-ය෈ප යகி஭ிம஥ாச்சி விவசானம்Kilinochchi Agriculture","",""
"","","","",""
"Wmßu j¾Idm;kh  / அதிகூடிய மழழவ ீழ்ச்சி/ Highest Rainfall :","","හල්වතුර වත්ත (කළුතර) ஹல்வத்துர எஸ்டேட்
38.0
mm
(களுத்துழற) Halwathura Estate (Kalutara) - AWS","",""
